ShipSpeed;GTT;GTn;GGn;Ts;Tp;T48;T2;P48;P2;Pexh;TIC;mf;TurbineDecay;CompressorDecay
LeverPosition;GTT;GTn;GGn;Ts;Tp;T48;T2;P48;P2;Pexh;TIC;mf;CompressorDecay;TurbineDecay
LeverPosition;GTn;GGn;Ts;Tp;T48;T2;P48;P2;Pexh;TIC;mf;TurbineDecay;CompressorDecay;ShipSpeed
LeverPosition;GTT;GGn;Ts;Tp;T48;T2;P48;P2;Pexh;TIC;mf;TurbineDecay;CompressorDecay;ShipSpeed
LeverPosition;ShipSpeed;GTT;GTn;Ts;Tp;T48;T2;P48;P2;Pexh;TIC;mf;CompressorDecay;TurbineDecay
LeverPosition;GTT;GTn;GGn;Tp;T48;P48;P2;Pexh;TIC;mf;TurbineDecay;CompressorDecay;ShipSpeed
LeverPosition;GTT;GTn;GGn;Ts;T48;P48;P2;Pexh;TIC;mf;TurbineDecay;CompressorDecay;ShipSpeed
LeverPosition;ShipSpeed;GTT;GTn;GGn;Ts;Tp;T2;P48;P2;Pexh;TIC;mf;CompressorDecay;TurbineDecay

LeverPosition;ShipSpeed;GTT;GTn;GGn;Ts;Tp;T48;P48;P2;Pexh;TIC;mf;CompressorDecay;TurbineDecay
LeverPosition;GTT;GTn;GGn;Ts;Tp;T48;T2;P2;Pexh;TIC;mf;TurbineDecay;CompressorDecay;ShipSpeed

LeverPosition;GTT;GTn;GGn;Ts;Tp;T48;T2;P48;Pexh;TIC;mf;TurbineDecay;CompressorDecay;ShipSpeed
LeverPosition;GTT;GTn;GGn;Ts;Tp;T48;T2;P48;P2;TIC;mf;TurbineDecay;ShipSpeed
LeverPosition;ShipSpeed;GTT;GTn;GGn;Ts;Tp;T48;T2;P48;P2;Pexh;mf;CompressorDecay;TurbineDecay
LeverPosition;GTT;GTn;GGn;Ts;Tp;T48;T2;P48;P2;Pexh;TIC;TurbineDecay;CompressorDecay;ShipSpeed
TurbineDecay;ShipSpeed;T2;T48;Pexh;TIC;GGn;GTT;P2;mf;LeverPosition;Ts;Tp;P48;GTn
CompressorDecay;ShipSpeed;T48;TIC;GTT;Pexh;mf;P48;Ts;Tp;GTn;LeverPosition;GGn;P2;T2
